,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-06-30 13:00:00+07:00,214.0,214.0,210.0,212.0,212.0,20100,-0.29802187316500295,SELL,-4.475274157324236,-1.6769166972889442,-2.798357460035292,BUY,42.559573085768875,HOLD,250.0,225.0,200.0,
2020-06-30 14:00:00+07:00,214.0,216.0,210.0,216.0,216.0,91500,-0.06897208423925982,SELL,-4.3023023737073345,-1.2031559309376343,-3.0991464427697,BUY,45.59807594348397,HOLD,250.0,225.0,200.0,
2020-06-30 15:00:00+07:00,228.0,228.0,216.0,228.0,228.0,22000,-0.022559244584111376,SELL,-3.1604891258740793,-0.04907414648350317,-3.111414979390576,BUY,53.5384603154157,HOLD,250.0,225.0,200.0,
2020-07-01 09:00:00+07:00,228.0,228.0,214.0,226.0,226.0,0,0.06212573615533083,BUY,-2.389433286393597,0.5775853543975833,-2.9670186407911805,HOLD,52.17168979682837,HOLD,250.0,225.0,200.0,SELL
2020-07-01 13:00:00+07:00,214.0,214.0,214.0,214.0,214.0,2000,0.30414170146664243,BUY,-2.715364656756236,0.20132318722795572,-2.916687843984192,HOLD,44.7842936637929,HOLD,250.0,225.0,200.0,
2020-07-01 14:00:00+07:00,214.0,214.0,214.0,214.0,214.0,200,0.15247121215841292,BUY,-2.9397796659377207,-0.018473457562822926,-2.9213062083748977,BUY,44.7842936637929,HOLD,250.0,225.0,200.0,
2020-07-01 15:00:00+07:00,214.0,214.0,214.0,214.0,214.0,400,0.15227679556656284,BUY,-3.082101628505143,-0.12863633610419578,-2.953465292400947,BUY,44.7842936637929,HOLD,250.0,225.0,200.0,
2020-07-02 09:00:00+07:00,202.0,212.0,200.0,212.0,212.0,13800,0.18836050937455945,BUY,-3.3180279338955074,-0.29165011319564815,-3.0263778206998593,BUY,43.50205445780971,HOLD,250.0,225.0,200.0,
2020-07-02 10:00:00+07:00,212.0,212.0,212.0,212.0,212.0,200,0.18200317062205712,BUY,-3.4650581967068206,-0.35094430080556904,-3.1141138959012515,BUY,43.50205445780971,HOLD,250.0,225.0,200.0,
2020-07-02 11:00:00+07:00,210.0,210.0,210.0,210.0,210.0,500,0.18177951081176888,BUY,-3.700309163904194,-0.468956214402354,-3.23135294950184,BUY,42.10396274211463,HOLD,250.0,225.0,200.0,
2020-07-02 13:00:00+07:00,212.0,230.0,212.0,230.0,230.0,9200,0.2173640313175197,BUY,-2.247012238900396,0.7874725684811552,-3.0344848073815514,HOLD,56.99002339805224,HOLD,250.0,225.0,200.0,BUY
