,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2021-06-23 15:00:00+07:00,3370.0,3370.0,3370.0,3370.0,3370.0,12836200,0.15429240900628996,BUY,4.698409298570823,8.794303358630177,-4.095894060059355,SELL,51.92496174916682,HOLD,3420.0,3340.0,3260.0,
2021-06-24 09:00:00+07:00,3350.0,3360.0,3300.0,3310.0,3310.0,15111000,0.11060942744186529,BUY,0.03231604767142926,3.3025680861846274,-3.270252038513198,SELL,42.35143123954398,HOLD,3420.0,3340.0,3260.0,SELL
2021-06-24 10:00:00+07:00,3310.0,3310.0,3270.0,3290.0,3290.0,15904500,0.13069971707121203,BUY,-5.219264887336976,-1.5592102790590223,-3.660054608277954,BUY,39.72240509427334,HOLD,3420.0,3340.0,3260.0,
2021-06-24 11:00:00+07:00,3280.0,3290.0,3270.0,3270.0,3270.0,9210600,0.06195698085160322,BUY,-10.869714168185965,-5.767727647926408,-5.1019865202595565,BUY,37.23330111305328,HOLD,3420.0,3345.0,3270.0,BUY
2021-06-24 13:00:00+07:00,3270.0,3280.0,3240.0,3260.0,3260.0,17223300,0.03994407607019339,BUY,-15.970553756677418,-8.694853789134289,-7.2756999675431295,BUY,36.018005714050474,HOLD,3420.0,3330.0,3240.0,
2021-06-24 14:00:00+07:00,3250.0,3270.0,3240.0,3260.0,3260.0,24592300,0.06535953508313766,BUY,-19.78493743704348,-10.007389975600281,-9.7775474614432,BUY,36.01800571405048,HOLD,3420.0,3330.0,3240.0,
2021-06-24 15:00:00+07:00,3250.0,3250.0,3250.0,3250.0,3250.0,18703000,0.03951083406496351,BUY,-23.345666104714837,-10.854494914617309,-12.491171190097528,BUY,34.7042857828625,HOLD,3420.0,3330.0,3240.0,
2021-06-25 09:00:00+07:00,3250.0,3290.0,3240.0,3280.0,3280.0,13732900,0.09674250522539622,BUY,-23.47620091722365,-8.788023781700897,-14.688177135522754,BUY,41.587550654583154,HOLD,3420.0,3330.0,3240.0,
2021-06-25 10:00:00+07:00,3270.0,3290.0,3270.0,3280.0,3280.0,6873200,0.0990629755497607,BUY,-23.3109367285374,-6.898207674411715,-16.412729054125684,BUY,41.587550654583154,HOLD,3420.0,3330.0,3240.0,
2021-06-25 11:00:00+07:00,3280.0,3300.0,3270.0,3270.0,3270.0,4920800,0.05281862926173903,BUY,-23.713525335936538,-5.840637025448682,-17.872888310487856,BUY,39.95910355921388,HOLD,3420.0,3330.0,3240.0,
2021-06-25 13:00:00+07:00,3280.0,3290.0,3270.0,3280.0,3280.0,3712500,0.02723999757757486,BUY,-22.960983357848363,-4.070476037888405,-18.89050731995996,BUY,42.388531058787194,HOLD,3420.0,3330.0,3240.0,
2021-06-25 14:00:00+07:00,3270.0,3290.0,3250.0,3250.0,3250.0,17187900,-0.04662080663238245,SELL,-24.502883707120418,-4.489901109728365,-20.012982597392053,BUY,37.487881857326656,HOLD,3420.0,3330.0,3240.0,
2021-06-25 15:00:00+07:00,3250.0,3250.0,3250.0,3250.0,3250.0,10884900,-0.03653550603340668,SELL,-25.431690149346196,-4.3349660415633124,-21.096724107782883,BUY,37.487881857326656,HOLD,3420.0,3330.0,3240.0,
2021-06-28 09:00:00+07:00,3250.0,3260.0,3230.0,3230.0,3230.0,7668000,-0.0906642384993195,SELL,-27.465009269045822,-5.094628129010349,-22.370381140035473,BUY,34.4118464299131,HOLD,3420.0,3325.0,3230.0,BUY
