,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-11-30 13:00:00+07:00,1495.0,1495.0,1460.0,1465.0,1465.0,16698900,-0.25871307607299654,SELL,-1.6660879852634025,0.15192522549572018,-1.8180132107591227,HOLD,38.439453506210654,HOLD,1500.0,1480.0,1460.0,SELL
2020-11-30 14:00:00+07:00,1495.0,1495.0,1440.0,1460.0,1460.0,77291700,-0.2503926800583085,SELL,-3.378784115102917,-1.2486167234750352,-2.130167391627882,BUY,36.321779272058635,HOLD,1500.0,1470.0,1440.0,SELL
2020-11-30 15:00:00+07:00,1505.0,1505.0,1440.0,1505.0,1505.0,154602100,0.2081743732355049,BUY,-1.0923918052610588,0.8302204690934585,-1.9226122743545173,HOLD,58.48770536402165,HOLD,1505.0,1472.5,1440.0,SELL
2020-12-01 09:00:00+07:00,1505.0,1510.0,1485.0,1495.0,1495.0,8675600,0.17184617845379418,BUY,-0.08633068723361248,1.4690252696967239,-1.5553559569303363,HOLD,53.99010080242791,HOLD,1510.0,1475.0,1440.0,
2020-12-01 10:00:00+07:00,1495.0,1495.0,1470.0,1475.0,1475.0,9134000,0.20484255672014515,BUY,-0.8925639345086438,0.5302336179373541,-1.422797552445998,HOLD,46.31850219280413,HOLD,1510.0,1475.0,1440.0,SELL
2020-12-01 11:00:00+07:00,1475.0,1490.0,1475.0,1485.0,1485.0,3073000,0.19770236456207002,BUY,-0.7163356930914233,0.5651694874836597,-1.281505180575083,HOLD,50.13383470545486,HOLD,1510.0,1475.0,1440.0,
2020-12-01 13:00:00+07:00,1490.0,1490.0,1485.0,1490.0,1490.0,3020900,0.20631034170156637,BUY,-0.17124136499433007,0.8882110524646023,-1.0594524174589324,HOLD,51.97188747545977,HOLD,1510.0,1475.0,1440.0,
2020-12-01 14:00:00+07:00,1490.0,1495.0,1465.0,1495.0,1495.0,22385400,0.2513157986401522,BUY,0.6566387081870744,1.3728729005168054,-0.7162341923297311,SELL,53.80557874492972,HOLD,1510.0,1475.0,1440.0,BUY
2020-12-01 15:00:00+07:00,1485.0,1495.0,1465.0,1485.0,1485.0,24413100,0.259633686134058,BUY,0.5000588372247421,0.9730344236435785,-0.4729755864188364,SELL,49.71719202459387,HOLD,1510.0,1475.0,1440.0,
2020-12-02 09:00:00+07:00,1495.0,1500.0,1475.0,1490.0,1490.0,8138000,0.25498680799883366,BUY,0.7705440227985036,0.994815687373872,-0.22427166457536843,SELL,51.693632462256026,HOLD,1510.0,1475.0,1440.0,
