,Open,High,Low,Close,Adj Close,Volume,CMF,CMF_Recommend,MACD_line,MACD_histogram,MACD_signal,MACD_Recommend,RSI,RSI_Recommend,DC_hband,DC_mband,DC_lband,DC_Recommend
2020-06-26 15:00:00+07:00,4580.0,4580.0,4580.0,4580.0,4580.0,2925700,0.1737264571123248,BUY,17.77925164800672,-7.793692869742085,25.572944517748805,HOLD,51.98423807811004,HOLD,4780.0,4555.0,4330.0,
2020-06-29 09:00:00+07:00,4550.0,4560.0,4500.0,4530.0,4530.0,0,0.1665070301528977,BUY,12.0075475898293,-10.852317542335605,22.859865132164906,HOLD,45.27987113378678,HOLD,4780.0,4580.0,4380.0,
2020-06-29 10:00:00+07:00,4530.0,4540.0,4510.0,4510.0,4510.0,4288700,0.14499292748228668,BUY,5.753277486245679,-13.685270116735381,19.43854760298106,HOLD,42.896703006692086,HOLD,4780.0,4595.0,4410.0,
2020-06-29 11:00:00+07:00,4510.0,4520.0,4490.0,4490.0,4490.0,4470700,0.08836958547899602,BUY,-0.8077976944678085,-16.197076237959095,15.389278543491288,BUY,40.5957148847587,HOLD,4780.0,4635.0,4490.0,BUY
2020-06-29 13:00:00+07:00,4500.0,4540.0,4490.0,4530.0,4530.0,2619500,0.08270888673373755,BUY,-2.7481523495071087,-14.509944714398719,11.76179236489161,BUY,46.74805855941849,HOLD,4780.0,4635.0,4490.0,
2020-06-29 14:00:00+07:00,4540.0,4600.0,4530.0,4590.0,4590.0,8951900,0.05329550699163825,BUY,0.5492695287330207,-8.970018268926871,9.519287797659892,HOLD,54.38028615745737,HOLD,4780.0,4635.0,4490.0,
2020-06-29 15:00:00+07:00,4590.0,4590.0,4590.0,4590.0,4590.0,3779600,0.03154186822817437,BUY,3.1264602364290113,-5.114262048984704,8.240722285413716,HOLD,54.38028615745737,HOLD,4750.0,4620.0,4490.0,
2020-06-30 09:00:00+07:00,4670.0,4700.0,4610.0,4630.0,4630.0,0,-0.08166273760213805,SELL,8.30088075970707,0.04812677943468202,8.252753980272388,SELL,58.931269567769654,HOLD,4740.0,4615.0,4490.0,SELL
2020-06-30 10:00:00+07:00,4630.0,4640.0,4610.0,4620.0,4620.0,3240100,-0.09451000834854736,SELL,11.462596203759858,2.567873778789977,8.894722424969881,SELL,57.38987900115814,HOLD,4700.0,4595.0,4490.0,
2020-06-30 11:00:00+07:00,4620.0,4630.0,4600.0,4610.0,4610.0,4455000,-0.10288707563549233,SELL,13.011375013729776,3.293322071007914,9.718052942721862,SELL,55.817624197734986,HOLD,4700.0,4595.0,4490.0,
2020-06-30 13:00:00+07:00,4610.0,4620.0,4550.0,4590.0,4590.0,9870300,-0.03410399973690584,SELL,12.481086331926235,2.210426711363498,10.270659620562737,SELL,52.7075203857204,HOLD,4700.0,4595.0,4490.0,SELL
2020-06-30 14:00:00+07:00,4590.0,4620.0,4580.0,4590.0,4590.0,11542100,-0.05031658160234733,SELL,11.923383389408627,1.3221790150767099,10.601204374331918,SELL,52.7075203857204,HOLD,4700.0,4595.0,4490.0,
2020-06-30 15:00:00+07:00,4580.0,4580.0,4580.0,4580.0,4580.0,12641500,-0.06868299064981517,SELL,10.55283682886693,-0.0386940363719912,10.591530865238921,HOLD,51.05781962746601,HOLD,4700.0,4595.0,4490.0,
2020-07-01 09:00:00+07:00,4600.0,4630.0,4550.0,4570.0,4570.0,0,-0.08635807912831416,SELL,8.561065742074788,-1.6243720985313068,10.185437840606095,HOLD,49.39294255793917,HOLD,4700.0,4595.0,4490.0,SELL
2020-07-01 10:00:00+07:00,4570.0,4590.0,4550.0,4580.0,4580.0,4731900,-0.06013449272277216,SELL,7.700720124306827,-1.9877741730394156,9.688494297346242,HOLD,51.10977009260557,HOLD,4700.0,4595.0,4490.0,
2020-07-01 11:00:00+07:00,4580.0,4590.0,4560.0,4560.0,4560.0,1186100,-0.07178606305742823,SELL,5.343461077631218,-3.4760265757720195,8.819487653403238,HOLD,47.629549765542926,HOLD,4700.0,4595.0,4490.0,
2020-07-01 13:00:00+07:00,4560.0,4560.0,4530.0,4540.0,4540.0,3496100,-0.10460418625981524,SELL,1.8402699604048394,-5.58337415439872,7.423644114803559,HOLD,44.375454175563036,HOLD,4700.0,4595.0,4490.0,
2020-07-01 14:00:00+07:00,4540.0,4570.0,4510.0,4550.0,4550.0,13574600,-0.06251664279513527,SELL,-0.12764638454973465,-6.041032399482635,5.9133860149329,BUY,46.34917148923352,HOLD,4700.0,4595.0,4490.0,
2020-07-01 15:00:00+07:00,4540.0,4540.0,4540.0,4540.0,4540.0,5117300,-0.053451554403658945,SELL,-2.4657273227958285,-6.703290670182984,4.237563347387155,BUY,44.64325030392311,HOLD,4700.0,4595.0,4490.0,
2020-07-02 09:00:00+07:00,4540.0,4600.0,4540.0,4590.0,4590.0,0,-0.03282217035905462,SELL,-0.28085367244329973,-3.614733615864364,3.3338799434210644,BUY,53.79951272219112,HOLD,4700.0,4595.0,4490.0,BUY
2020-07-02 10:00:00+07:00,4600.0,4600.0,4560.0,4560.0,4560.0,4283500,-0.0759670203989683,SELL,-0.9590198589485226,-3.43431984189567,2.4752999829471474,BUY,48.60478694951958,HOLD,4700.0,4595.0,4490.0,SELL
2020-07-02 11:00:00+07:00,4560.0,4570.0,4560.0,4560.0,4560.0,1151400,-0.08667052504344754,SELL,-1.479417642005501,-3.1637740999621187,1.6843564579566177,BUY,48.60478694951958,HOLD,4700.0,4595.0,4490.0,
2020-07-02 13:00:00+07:00,4570.0,4570.0,4550.0,4560.0,4560.0,2011600,-0.0445452393503941,SELL,-1.8702772424967407,-2.8437069603626868,0.9734297178659461,BUY,48.604786949519585,HOLD,4700.0,4595.0,4490.0,
2020-07-02 14:00:00+07:00,4550.0,4590.0,4550.0,4570.0,4570.0,5792500,0.0014660349385322076,BUY,-1.3574717757310282,-1.8647211948775795,0.5072494191465513,BUY,50.59098818441468,HOLD,4700.0,4595.0,4490.0,
2020-07-02 15:00:00+07:00,4590.0,4590.0,4590.0,4590.0,4590.0,5739400,-0.014053833464870213,SELL,0.6552102483810813,0.11836866338762397,0.5368415849934574,SELL,54.38761602078699,HOLD,4700.0,4605.0,4510.0,
